timestamp,code,name,yf_ticker,market_segment,data_source,last_price,ret_5m,volume_ratio,volatility_2h,rsi_14,ret_1d,market_cap,trailing_pe,price_to_book,roe,dividend_yield,news_sentiment,news_article_count,z__ret_5m,contrib__ret_5m,z__ret_1d,contrib__ret_1d,z__volume_ratio,contrib__volume_ratio,z__volatility_2h,contrib__volatility_2h,z__rsi_14,contrib__rsi_14,z__roe,contrib__roe,z__trailing_pe,contrib__trailing_pe,z__price_to_book,contrib__price_to_book,z__dividend_yield,contrib__dividend_yield,z__news_sentiment,contrib__news_sentiment,score_raw,score,signal,major_factors
2026-03-09 09:35:00+09:00,1433,ベステラ,1433.T,未分類,intraday_5m,1236.0,0.0008097165991902688,0.0,0.007307366084514436,22.784810126582286,-0.034375000000000044,10952084480.0,21.845175,2.0691698,0.12037,2.34,0.04,20.0,0.41704073943120284,0.06255611091468043,0.20928985095045277,0.041857970190090556,-0.5577397534333304,-0.04461918027466643,-0.3328916857395897,0.026631334859167178,-0.28751440618977775,0.020126008433284444,0.17325625187608848,0.020790750225130616,-0.02695158750021099,0.002156127000016879,0.1275715736012593,-0.006378578680062966,-0.3374923778256323,-0.006749847556512646,0.733048664966052,0.1099572997449078,0.22632799485603586,22.6328,買い候補,ニュースセンチメントが+0.11で押し上げ要因、5分モメンタムが+0.06で押し上げ要因、出来高急増が-0.04で押し下げ要因。直近5分騰落率は+0.08%、1日騰落率は-3.44%で、短期モメンタムは下向きです。ニュースは20件を評価し、センチメントは+0.04でした。バリュエーション面ではPER 21.85倍、PBR 2.07倍の水準です。2時間ボラティリティは0.73%で、値動きの荒さは落ち着き気味と判定しました。
2026-03-09 09:35:00+09:00,1515,日鉄鉱業,1515.T,未分類,intraday_5m,2920.0,-0.0010263427984946727,0.1095690284879474,0.016696191663654658,13.75,-0.09737248840803714,229752029184.0,23.444399,1.5213325,0.07014,1.85,0.02,20.0,-0.20303283691437557,-0.030454925537156334,-1.661350376210767,-0.33227007524215346,-0.3702058312757663,-0.029616466502061303,1.3671192904368759,-0.10936954323495007,-1.091110725582451,0.07637775079077158,-0.2003329661208933,-0.024039955934507196,-0.020020884820451536,0.001601670785636123,-0.12640756235377137,0.006320378117688569,-0.7459186117841218,-0.014918372235682436,-0.24913979066960684,-0.03737096860044103,-0.4937405075928556,-49.3741,売り候補,1日モメンタムが-0.33で押し下げ要因、低ボラティリティが-0.11で押し下げ要因、RSI(逆張り)が+0.08で押し上げ要因。直近5分騰落率は-0.10%、1日騰落率は-9.74%で、短期モメンタムは下向きです。ニュースは20件を評価し、センチメントは+0.02でした。バリュエーション面ではPER 23.44倍、PBR 1.52倍の水準です。2時間ボラティリティは1.67%で、値動きの荒さは高めと判定しました。
2026-03-09 09:35:00+09:00,1518,三井松島ホールディングス,1518.T,未分類,intraday_5m,1364.0,0.004418262150220897,0.2623481781376518,0.009075069680419162,28.070175438596493,-0.04078762306610406,52412465152.0,6.721861,0.9890731,0.18361999,4.5,0.06,20.0,1.6357179500131682,0.24535769250197523,0.01887415387727058,0.003774830775454116,-0.10871521158976505,-0.008697216927181204,-0.01281805242582298,0.0010254441940658384,0.1825895641066081,-0.012781269487462568,0.6436825768296405,0.07724190921955686,-0.09249287056414929,0.007399429645131943,-0.3731647337182313,0.018658236685911565,1.462917143297506,0.029258342865950124,1.715237120601711,0.25728556809025666,0.6185229675636585,61.8523,買い候補,ニュースセンチメントが+0.26で押し上げ要因、5分モメンタムが+0.25で押し上げ要因、ROEが+0.08で押し上げ要因。直近5分騰落率は+0.44%、1日騰落率は-4.08%で、短期モメンタムは下向きです。ニュースは20件を評価し、センチメントは+0.06でした。バリュエーション面ではPER 6.72倍、PBR 0.99倍の水準です。2時間ボラティリティは0.91%で、値動きの荒さは落ち着き気味と判定しました。
2026-03-09 09:35:00+09:00,1605,ＩＮＰＥＸ,1605.T,未分類,intraday_5m,4166.0,0.0,0.15608835189730036,0.011073925112442989,61.17886178861789,0.018821803959911954,4841629810688.0,12.603237,1.0227236,0.08457,2.64,0.0,20.0,0.14358342747312625,0.021537514120968937,1.788909673240465,0.35778193464809305,-0.2905852368846079,-0.023246818950768633,0.3491096610658611,-0.02792877288526889,3.127423834892577,-0.21891966844248043,-0.09300880893004222,-0.011161057071605066,-0.06700421581417497,0.005360337265133998,-0.35756425358580013,0.017878212679290007,-0.08743549989186285,-0.001748709997837257,-1.2313282463052657,-0.18469923694578985,-0.06514626558026415,-6.5146,売り候補,1日モメンタムが+0.36で押し上げ要因、RSI(逆張り)が-0.22で押し下げ要因、ニュースセンチメントが-0.18で押し下げ要因。直近5分騰落率は+0.00%、1日騰落率は+1.88%で、短期モメンタムは上向きです。ニュースは20件を評価し、センチメントは+0.00でした。バリュエーション面ではPER 12.60倍、PBR 1.02倍の水準です。2時間ボラティリティは1.11%で、値動きの荒さは高めと判定しました。
2026-03-09 09:35:00+09:00,1662,石油資源開発,1662.T,未分類,intraday_5m,2384.0,0.0004196391103650221,0.09934713154604807,0.012372032771199581,45.31722054380664,-0.011198672749896277,610203860992.0,7.02768,1.0812179,0.084139995,1.66,0.030000000000000006,20.0,0.28530385561755733,0.042795578342633596,0.897485065830889,0.17949701316617783,-0.387701217078294,-0.031016097366263522,0.5841547420020677,-0.04673237936016542,1.7166186995024142,-0.12016330896516901,-0.09620700187618587,-0.011544840225142305,-0.09116751491489605,0.007293401193191685,-0.3304461077927072,0.016522305389635363,-0.9042879678088425,-0.01808575935617685,0.24195443714822285,0.03629316557223342,0.0548590783909548,5.4859,買い候補,1日モメンタムが+0.18で押し上げ要因、RSI(逆張り)が-0.12で押し下げ要因、低ボラティリティが-0.05で押し下げ要因。直近5分騰落率は+0.04%、1日騰落率は-1.12%で、短期モメンタムは下向きです。ニュースは20件を評価し、センチメントは+0.03でした。バリュエーション面ではPER 7.03倍、PBR 1.08倍の水準です。2時間ボラティリティは1.24%で、値動きの荒さは高めと判定しました。
2026-03-09 09:35:00+09:00,1663,Ｋ＆Ｏエナジーグループ,1663.T,未分類,intraday_5m,5100.0,0.003937007874015741,0.009397024275646046,0.006212727276878401,54.285714285714285,0.003937007874015741,136111513600.0,16.297575,1.2910644,0.088690005,1.18,0.04,20.0,1.4731888616000164,0.22097832924000246,1.3469222379474568,0.26938444758949137,-0.5416561863583919,-0.04333249490867135,-0.5310951747962466,0.042487613983699726,2.514316543786775,-0.17600215806507427,-0.06236597703488687,-0.007483917244186424,-0.05099372680416939,0.004079498144333551,-0.23316059482528542,0.011658029741264272,-1.3043789725028732,-0.026087579450057463,0.733048664966052,0.1099572997449078,0.40563906877570965,40.5639,買い候補,1日モメンタムが+0.27で押し上げ要因、5分モメンタムが+0.22で押し上げ要因、RSI(逆張り)が-0.18で押し下げ要因。直近5分騰落率は+0.39%、1日騰落率は+0.39%で、短期モメンタムは上向きです。ニュースは20件を評価し、センチメントは+0.04でした。バリュエーション面ではPER 16.30倍、PBR 1.29倍の水準です。2時間ボラティリティは0.62%で、値動きの荒さは落ち着き気味と判定しました。
2026-03-09 09:35:00+09:00,1719,安藤・間,1719.T,未分類,intraday_5m,1885.0,0.0023929805902684897,0.17314095449500555,0.009835898968762804,24.414715719063537,-0.04094608341810779,295503527936.0,11.175007,1.5753441,,4.07,0.02,20.0,0.9517403066047415,0.1427610459907112,0.014168850279318109,0.002833770055863622,-0.26139869126789933,-0.020911895301431945,0.12494338858490289,-0.009995471086792232,-0.14254333134429706,0.009978033194100795,-0.05961411275631246,-0.007153693530757495,-0.07319386622481966,0.005855509297985573,-0.10136761071201802,0.005068380535600901,1.1045022849257704,0.022090045698515408,-0.24913979066960684,-0.03737096860044103,0.11315475625335483,11.3155,買い候補,5分モメンタムが+0.14で押し上げ要因、ニュースセンチメントが-0.04で押し下げ要因、配当利回りが+0.02で押し上げ要因。直近5分騰落率は+0.24%、1日騰落率は-4.09%で、短期モメンタムは下向きです。ニュースは20件を評価し、センチメントは+0.02でした。バリュエーション面ではPER 11.18倍、PBR 1.58倍の水準です。2時間ボラティリティは0.98%で、値動きの荒さは落ち着き気味と判定しました。
2026-03-09 09:35:00+09:00,1720,東急建設,1720.T,未分類,intraday_5m,1461.0,0.001370801919122755,0.18170347003154574,0.012903235092600022,18.867924528301884,-0.06225930680359437,154791575552.0,23.268036,1.4784262,0.11707,2.57,0.030000000000000006,20.0,0.6065303503905319,0.09097955255857978,-0.6187035711913446,-0.12374071423826892,-0.24674343563351084,-0.019739474850680866,0.6803382070520027,-0.05442705656416021,-0.6358996855881154,0.04451297799116808,0.1487122658241266,0.017845471898895193,-0.020785205213786323,0.001662816417102906,-0.1462990611637782,0.00731495305818891,-0.1457821047430759,-0.002915642094861518,0.24195443714822285,0.03629316557223342,-0.0022139502518032164,-0.2214,売り候補,1日モメンタムが-0.12で押し下げ要因、5分モメンタムが+0.09で押し上げ要因、低ボラティリティが-0.05で押し下げ要因。直近5分騰落率は+0.14%、1日騰落率は-6.23%で、短期モメンタムは下向きです。ニュースは20件を評価し、センチメントは+0.03でした。バリュエーション面ではPER 23.27倍、PBR 1.48倍の水準です。2時間ボラティリティは1.29%で、値動きの荒さは高めと判定しました。
2026-03-09 09:35:00+09:00,1721,コムシスホールディングス,1721.T,未分類,intraday_5m,5222.0,0.0028807374687920273,0.746268656716418,0.006339609463705817,19.33085501858737,-0.03510716925351076,606533386240.0,19.336445,1.5852238,0.08924,2.22,0.030000000000000006,20.0,1.1164654524440287,0.1674698178666043,0.1875489007424598,0.03750978014849196,0.7195435273313721,0.057563482186509765,-0.5081209371272544,0.04064967497018035,-0.5947245825238535,0.04163072077666975,-0.058275349880750914,-0.00699304198569011,-0.03782389915498414,0.003025911932398731,-0.0967873499858956,0.00483936749929478,-0.4375151289991397,-0.008750302579982794,0.24195443714822285,0.03629316557223342,0.37323857638671015,37.3239,買い候補,5分モメンタムが+0.17で押し上げ要因、出来高急増が+0.06で押し上げ要因、RSI(逆張り)が+0.04で押し上げ要因。直近5分騰落率は+0.29%、1日騰落率は-3.51%で、短期モメンタムは下向きです。ニュースは20件を評価し、センチメントは+0.03でした。バリュエーション面ではPER 19.34倍、PBR 1.59倍の水準です。2時間ボラティリティは0.63%で、値動きの荒さは落ち着き気味と判定しました。
2026-03-09 09:30:00+09:00,1726,ビーアールホールディングス,1726.T,未分類,intraday_5m,528.0,-0.001890359168241984,0.028169014084507043,0.0003777435037265883,0.0,-0.001890359168241984,23903946752.0,20.927467,1.5594956,0.080340005,3.02,0.02,20.0,-0.49482825545359194,-0.07422423831803879,1.173885066416503,0.2347770132833006,-0.5095268070608036,-0.04076214456486429,-1.5876209752337946,0.12700967801870358,-2.314097068055713,0.16198679476389993,-0.12446969931788102,-0.014936363918145722,-0.030928742229527642,0.0024742993783622115,-0.10871502633374237,0.005435751316687119,0.22930321215757804,0.004586064243151561,-0.24913979066960684,-0.03737096860044103,0.36897588560261513,36.8976,買い候補,1日モメンタムが+0.23で押し上げ要因、RSI(逆張り)が+0.16で押し上げ要因、低ボラティリティが+0.13で押し上げ要因。直近5分騰落率は-0.19%、1日騰落率は-0.19%で、短期モメンタムは下向きです。ニュースは20件を評価し、センチメントは+0.02でした。バリュエーション面ではPER 20.93倍、PBR 1.56倍の水準です。2時間ボラティリティは0.04%で、値動きの荒さは落ち着き気味と判定しました。
